,hi-en,hi,len-hi,len-hi-en
9595,nanhi,नन्ही,5,5
9596,rahun,रहूं,4,5
9597,rasik,रसिक,4,5
9598,bharo,भरो,3,5
9599,betab,बेताब,5,5
9600,logon,लोगों,5,5
9601,chuke,छूके,4,5
9602,khale,खले,3,5
9603,yaqin,यक़ीं,4,5
9604,andaz,अंदाज़,5,5
9605,khota,खोटा,4,5
9606,dosto,दोस्तो,6,5
9607,nidra,निद्रा,6,5
9608,racha,रचा,3,5
9609,malik,मालिक,5,5
9610,mudra,मुद्रा,6,5
9611,sayan,सय्याँ,6,5
9612,thadi,ठाड़ी,4,5
9613,inhin,इन्हीं,6,5
9614,toran,तोरन,4,5
9615,ekant,एकान्त,6,5
9616,sujhe,सूझे,4,5
9617,patke,पट्के,5,5
9618,coked,चोओकेद,6,5
9619,grams,ग्रम्स,6,5
9620,dhwaj,ध्वज,4,5
9621,khoti,खोटी,4,5
9622,kuche,कूचे,4,5
9623,wheat,व्हेअत,6,5
9624,ekahu,एकहू,4,5
9625,patka,पट्का,5,5
9626,julam,जुलम,4,5
9627,qasak,क़सक,3,5
9628,lobhi,लोभी,4,5
9629,harsh,हर्श,4,5
9630,field,फ़िएळ,4,5
9631,shoki,शोख़ी,4,5
9632,sunae,सुनाए,5,5
9633,lagao,लगाओ,4,5
9634,utare,उतरे,4,5
9635,tikhe,तीखे,4,5
9636,akari,आख़री,4,5
9637,agale,अगले,4,5
9638,masad,मासड़,4,5
9639,bahal,बहल,3,5
9640,sunai,सुनाई,5,5
9641,bhuli,भूली,4,5
9642,likhi,लिखी,4,5
9643,majaj,मजाज,4,5
9644,kesar,केसर,4,5
9645,churi,चूरी,4,5
9646,jhumo,झूमो,4,5
9647,dhone,धोने,4,5
9648,jagan,जगाण,4,5
9649,udaun,उड़ाउण,5,5
9650,qabil,क़ाबिल,5,5
9651,kaman,कमान,4,5
9652,vatan,वतन,3,5
9653,prani,प्राणी,6,5
9654,samip,समीप,4,5
9655,talak,तलक,3,5
9656,hazar,हज़ार,4,5
9657,unane,उनने,4,5
9658,punam,पूनम,4,5
9659,gayin,गयीं,4,5
9660,sajai,सजाई,4,5
9661,nahai,नहाई,4,5
9662,nashe,नशे,3,5
9663,puran,पूरन,4,5
9664,tamil,तमिल,4,5
9665,bachi,बची,3,5
9666,agosh,आगोश,4,5
9667,lumba,लुम्बा,6,5
9668,bikat,बिकट,4,5
9669,panon,पन्नों,6,5
9670,kiyan,कियां,5,5
9671,ronda,रोंदा,5,5
9672,genun,गेनूं,5,5
9673,majhi,माझी,4,5
9674,faqir,फ़क़ीर,4,5
9675,chaho,चाहो,4,5
9676,tauba,तौबा,4,5
9677,pyasi,प्यासी,6,5
9678,khote,खोटे,4,5
9679,sahib,साहिब,5,5
9680,kamai,कमाई,4,5
9681,khate,खाते,4,5
9682,shant,शान्त,5,5
9683,chali,चली,3,5
9684,solah,सोलह,4,5
9685,qadar,क़दर,3,5
9686,banta,बंटा,4,5
9687,bujha,बुझा,4,5
9688,kursi,कुर्सी,6,5
9689,kvare,क्वारे,6,5
9690,sharm,शर्म,4,5
9691,murti,मूर्ति,6,5
9692,puton,पूतों,5,5
9693,picha,पीछा,4,5
9694,vaisi,वैसी,4,5
9695,jalan,जलन,3,5
9696,royen,रोयें,5,5
9697,swami,स्वामि,6,5
9698,aksar,अक्सर,5,5
9699,nazon,नाज़ों,5,5
9700,bolie,बोलिए,5,5
9701,nadim,नदीम,4,5
9702,baink,बैंक,4,5
9703,pyale,प्याले,6,5
9704,pawan,पवन,3,5
9705,misal,मिसाल,5,5
9706,phira,फिरा,4,5
9707,vidai,विदाई,5,5
9708,gazal,ग़ज़ल,3,5
9709,islam,इस्लाम,6,5
9710,sadhu,साधू,4,5
9711,dhang,ढंग,3,5
9712,rudra,रुद्रा,6,5
9713,bahut,बहुत,4,5
9714,yaden,यादें,5,5
9715,adhik,अधिक,4,5
9716,jiwan,जीवन,4,5
9717,birha,बिर्हा,6,5
9718,valah,वल्लाह,6,5
9719,rutho,रूठो,4,5
9720,mukut,मुकुट,5,5
9721,naram,नरम,3,5
9722,qamar,क़मर,3,5
9723,chule,छूले,4,5
9724,dhany,धन्य,4,5
9725,qabul,क़बूल,4,5
9726,chadi,छड़ी,3,5
9727,dhans,धँस,3,5
9728,nagan,नागन,4,5
9729,munir,मुनीर,5,5
9730,faili,फ़ैली,4,5
9731,sukha,सूखा,4,5
9732,sabar,सबर,3,5
9733,phuta,फूटा,4,5
9734,faqat,फ़क़त,3,5
9735,gajab,गजब,3,5
9736,babua,बबुआ,4,5
9737,hamar,हमार,4,5
9738,todun,तोड़ूं,5,5
9739,janin,जानीं,5,5
9740,jaibe,जईबे,4,5
9741,sajao,सजाओ,4,5
9742,kurta,कुर्ता,6,5
9743,bagon,बागों,5,5
9744,kapat,कपट,3,5
9745,milap,मिलाप,5,5
9746,maiya,मैया,4,5
9747,lalat,ललाट,4,5
9748,surkh,सुर्ख,5,5
9749,kanti,कांति,5,5
9750,qalam,क़लाम,4,5
9751,tilak,तिलक,4,5
9752,tanen,तानें,5,5
9753,uthin,उठीं,4,5
9754,manun,मानूँ,5,5
9755,palav,पल्लव,5,5
9756,dhoka,धोका,4,5
9757,takar,टक्कर,5,5
9758,pahal,पहल,3,5
9759,kabil,काबिल,5,5
9760,padho,पढ़ो,3,5
9761,lagat,लगत,3,5
9762,sikho,सीखो,4,5
9763,faraz,फ़राज़,4,5
9764,rajur,राजुर,5,5
9765,ghera,घेरा,4,5
9766,kothe,कोठे,4,5
9767,maike,मइके,4,5
9768,khidu,खिदू,4,5
9769,paoge,पाओगे,5,5
9770,bahot,बहोत,4,5
9771,chado,छड्डो,5,5
9772,zyada,ज़्यादा,6,5
9773,agala,अगला,4,5
9774,pilae,पिलाए,5,5
9775,kehda,केह्ड़ा,6,5
9776,gidad,गीदड़,4,5
9777,inase,इनसे,4,5
9778,gunge,गूँगे,5,5
9779,chabe,छबे,3,5
9780,badho,बढ़ो,3,5
9781,guala,गुआला,5,5
9782,badar,बदर,3,5
9783,sarat,सरत,3,5
9784,pakhi,पाखी,4,5
9785,suron,सुरों,5,5
9786,jaogi,जाओगी,5,5
9787,baina,बैना,4,5
9788,sangi,संगी,4,5
9789,matam,मातम,4,5
9790,ghume,घूमे,4,5
9791,sajan,सजन,3,5
9792,sathi,साथी,4,5
9793,angan,आँगन,4,5
9794,udake,उड़ाके,5,5
9795,paran,परण,3,5
9796,apani,अपनी,4,5
9797,bonas,बोनस,4,5
9798,baten,बातें,5,5
9799,khane,खाने,4,5
9800,mithe,मीठे,4,5
9801,khada,खड़ा,3,5
9802,basae,बसाए,4,5
9803,jahan,जहां,4,5
9804,kadam,कदम,3,5
9805,bhasm,भस्म,4,5
9806,duben,डूबें,5,5
9807,raten,रातें,5,5
9808,niche,नीचे,4,5
9809,herat,हेरत,4,5
9810,jhola,झोला,4,5
9811,khali,खाली,4,5
9812,basen,बसें,4,5
9813,judai,जुदाई,5,5
9814,jhole,झोले,4,5
9815,zafar,ज़फ़र,3,5
9816,chota,छोटा,4,5
9817,miten,मिटें,5,5
9818,unape,उनपे,4,5
9819,haule,हौले,4,5
9820,pyala,प्याला,6,5
9821,jhula,झुला,4,5
9822,koyal,कोयल,4,5
9823,usako,उसको,4,5
9824,malan,मालन,4,5
9825,chalo,चलो,3,5
9826,janma,जन्मा,5,5
9827,sikha,सीखा,4,5
9828,rahen,राहें,5,5
9829,adaen,अदाएं,5,5
9830,chain,चैन,3,5
9831,jawan,जवाँ,4,5
9832,cheda,छेड़ा,4,5
9833,suran,सुरन,4,5
9834,padat,पड़त,3,5
9835,mithi,मीठी,4,5
9836,badhi,बढ़ी,3,5
9837,halat,हालत,4,5
9838,tanum,तानुम,5,5
9839,bindi,बिंदी,5,5
9840,dhani,धानी,4,5
9841,shokh,शोख,3,5
9842,khila,खिला,4,5
9843,nahin,नाहीं,5,5
9844,udate,उड़ते,4,5
9845,babul,बाबुल,5,5
9846,unako,उनको,4,5
9847,chuki,चुकी,4,5
9848,maron,मारों,5,5
9849,unhin,उन्हीं,6,5
9850,sikhe,सीखे,4,5
9851,sagar,सागर,4,5
9852,insaf,इन्साफ़,6,5
9853,tuten,टूटें,5,5
9854,abaru,अबरू,4,5
9855,khile,खिले,4,5
9856,arman,अर्माअँ,7,5
9857,jagat,जगत,3,5
9858,janam,जानम,4,5
9859,haron,हारों,5,5
9860,akhon,आखोँ,4,5
9861,parae,पराए,4,5
9862,gafil,ग़ाफ़िल,5,5
9863,kalam,कलाम,4,5
9864,bajae,बजाए,4,5
9865,andar,अंदर,4,5
9866,buhat,बुहत,4,5
9867,dayar,दयार,4,5
9868,dhuan,धुआँ,4,5
9869,shadi,शादी,4,5
9870,nazar,नज़र,3,5
9871,bulae,बुलाए,5,5
9872,ujade,उजड़े,4,5
9873,galat,ग़लत,3,5
9874,taluk,ताल्लुक,7,5
9875,logan,लोगां,5,5
9876,minar,मीनार,5,5
9877,falak,फ़लक,3,5
9878,jaldi,जळी,3,5
9879,patni,पत्नी,5,5
9880,dhara,धारा,4,5
9881,hayat,हयात,4,5
9882,khele,खेले,4,5
9883,gayen,गायें,5,5
9884,jamal,जमाल,4,5
9885,duhai,दुहाई,5,5
9886,jhule,झूले,4,5
9887,sajae,सजाए,4,5
9888,chale,चले,3,5
9889,naraz,नाराज़,5,5
9890,minit,मिनिट,5,5
9891,pyari,प्यारी,6,5
9892,dewas,देवास,5,5
9893,chode,छोड़े,4,5
9894,bulao,बुलाओ,5,5
9895,manen,माँएं,5,5
9896,sadak,सड़क,3,5
9897,makan,मकाँ,4,5
9898,kagaz,कागज़,4,5
9899,milae,मिलाए,5,5
9900,jhuka,झुका,4,5
9901,zalim,ज़ालिम,5,5
9902,jahil,जाहिल,5,5
9903,subah,सुबह,4,5
9904,unhen,उन्हें,6,5
9905,dhaga,धागा,4,5
9906,panth,पंथ,3,5
9907,safen,सफ़ें,4,5
9908,lazat,लज़्ज़त,5,5
9909,bhado,भादो,4,5
9910,apaki,आपकी,4,5
9911,jagah,जगह,3,5
9912,danam,दानम,4,5
9913,batil,बातिल,5,5
9914,bolun,बोलूं,5,5
9915,garmi,गर्मी,5,5
9916,turki,तुर्की,6,5
9917,munde,मुंडे,5,5
9918,galon,गालों,5,5
9919,zilat,ज़िल्लत,6,5
9920,malah,मल्लाह,6,5
9921,buapa,बुअप्पा,7,5
9922,khafa,खफ़ा,3,5
9923,bepir,बेपीर,5,5
9924,taron,तारों,5,5
9925,fizan,फ़िज़ां,5,5
9926,mathe,मत्थे,5,5
9927,shauk,शौक,3,5
9928,tabhi,तभी,3,5
9929,anbar,अंबर,4,5
9930,maili,मैली,4,5
9931,karib,करीब,4,5
9932,lahar,लहर,3,5
9933,isaki,इसकी,4,5
9934,rumal,रुमाल,5,5
9935,jinda,जिंदा,5,5
9936,chanv,छाँव,4,5
9937,chani,छानी,4,5
9938,nahar,नहर,3,5
9939,lenge,लेंगे,5,5
9940,usake,उसके,4,5
9941,yahin,यहीं,4,5
9942,chade,छड्डे,5,5
9943,khata,खता,3,5
9944,lungi,लूंगी,5,5
9945,mauka,मौका,4,5
9946,qarib,क़रीब,4,5
9947,chuna,छूना,4,5
9948,botal,बोतल,4,5
9949,umang,उमंग,4,5
9950,chupa,छुपा,4,5
9951,tujhe,तुझे,4,5
9952,kheli,खेली,4,5
9953,tanon,तानों,5,5
9954,baton,बातों,5,5
9955,sanjh,साँझ,4,5
9956,honth,होंठ,4,5
9957,gyani,ज्ञानी,6,5
9958,nacho,नाचो,4,5
9959,mujhe,मुझे,4,5
9960,dolun,डोलूँ,5,5
9961,ujala,उजाला,5,5
9962,sanam,सनम,3,5
9963,qasam,क़सम,3,5
9964,bekal,बेकल,4,5
9965,chaha,चाहा,4,5
9966,gagar,गागर,4,5
9967,chahe,चाहे,4,5
9968,auron,औरों,4,5
9969,nazan,नाज़ाँ,5,5
9970,khvab,ख्वाब,5,5
9971,laila,लैला,4,5
9972,kaisa,कैसा,4,5
9973,pakad,पकड़,3,5
9974,shakl,शक्ल,4,5
9975,gavah,गवाह,4,5
9976,darun,डरूँ,4,5
9977,jaisa,जैसा,4,5
9978,shaba,शाबा,4,5
9979,nibha,निभा,4,5
9980,sabab,सबब,3,5
9981,sahil,साहिल,5,5
9982,khadi,खड़ी,3,5
9983,laten,लटें,4,5
9984,banai,बनाई,4,5
9985,vidhi,विधि,4,5
9986,saman,समां,4,5
9987,lubha,लुभा,4,5
9988,aucha,आऊच,3,5
9989,shauq,शौक़,3,5
9990,dungi,दूंगी,5,5
9991,garib,गरीब,4,5
9992,nasib,नसीब,4,5
9993,rahon,राहों,5,5
9994,tabir,ताबीर,5,5
9995,badal,बदल,3,5
9996,mangi,मांगी,5,5
9997,chuka,चुका,4,5
9998,kabul,काबुल,5,5
9999,shiri,शीरी,4,5
10000,palak,पलक,3,5
10001,masti,मस्ती,5,5
10002,bahon,बाहों,5,5
10003,lekar,लेकर,4,5
10004,andhi,आँधी,4,5
10005,dhire,धीरे,4,5
10006,phunk,फूंक,4,5
10007,dekho,देखो,4,5
10008,ambar,अम्बर,5,5
10009,agyan,अज्ञान,6,5
10010,ruthe,रूठे,4,5
10011,garbh,गर्भ,4,5
10012,jabhi,जभी,3,5
10013,vansh,वंश,3,5
10014,chute,छूटे,4,5
10015,koras,कोरस,4,5
10016,jogan,जोगन,4,5
10017,zinda,ज़िन्दा,6,5
10018,kaise,कैसे,4,5
10019,ashiq,आशिक़,4,5
10020,janun,जानूँ,5,5
10021,jhuth,झूठ्ह,5,5
10022,badhe,बढ़े,3,5
10023,bhole,भोले,4,5
10024,inako,इनको,4,5
10025,chika,चिका,4,5
10026,inake,इनके,4,5
10027,pyare,प्यारे२,7,5
10028,genda,गेंदा,5,5
10029,isake,इसके,4,5
10030,azadi,आज़ादी,5,5
10031,gulab,गुलाब,5,5
10032,gopal,गोपाल,5,5
10033,zakmi,ज़ख़्मी,5,5
10034,pyali,प्याली,6,5
10035,daras,दरस,3,5
10036,qatil,क़ातिल,5,5
10037,bhale,भाले,4,5
10038,suraj,सूरज,4,5
10039,bhaye,भाये,4,5
10040,bacha,बचा,3,5
10041,shama,शमा,3,5
10042,paden,पड़ें,4,5
10043,kamar,कमर,3,5
10044,patli,पत्ली,5,5
10045,bidai,बिदाइ,5,5
10046,palan,पालन,4,5
10047,dekha,देखा,4,5
10048,cheti,छेती,4,5
10049,dadan,डड्डां,6,5
10050,daren,डरें,4,5
10051,khabe,खब्बे,5,5
10052,gyara,ग्यारा,6,5
10053,shola,शोला,4,5
10054,vivad,विवाद,5,5
10055,dikha,दिखा,4,5
10056,gaire,गैरे,4,5
10057,paida,पैदा,4,5
10058,parde,पर्दे,5,5
10059,labon,लबों,4,5
10060,qamal,क़माल,4,5
10061,kaund,कौँद,4,5
10062,teiri,तेइरी,5,5
10063,karan,कारन,4,5
10064,dhile,ढीले,4,5
10065,sahar,सहर,3,5
10066,phata,फटा,3,5
10067,purje,पुर्जे,6,5
10068,hashr,हश्र,4,5
10069,basar,बसर,3,5
10070,iflas,इफ़्लास,6,5
10071,pyase,प्यासे,6,5
10072,vishq,विश्क़,5,5
10073,chiki,चिकी,4,5
10074,suqun,सुक़ूँ,5,5
10075,akash,आकाश,4,5
10076,sakhi,सखी,3,5
10077,khole,खोले,4,5
10078,vasta,वास्ता,6,5
10079,khuda,खुदा,4,5
10080,nisar,निसार,5,5
10081,kabar,ख़बर,3,5
10082,hokar,होकर,4,5
10083,unaki,उनकी,4,5
10084,choda,छोड़ा,4,5
10085,apane,अपने,4,5
10086,zamin,ज़मीन,4,5
10087,manga,माँगा,5,5
10088,gulon,गुलों,5,5
10089,usase,उससे,4,5
10090,raton,रातों,5,5
10091,manon,मानों,5,5
10092,akeli,अकेली,5,5
10093,chara,चरा,3,5
10094,bholi,भोली,4,5
10095,rakha,रक्खा,5,5
10096,pench,पेंच,4,5
10097,usaka,उसका,4,5
10098,salam,सलाम,4,5
10099,banae,बनाए,4,5
10100,aitam,ऐटम,3,5
10101,dekar,देकर,4,5
10102,ratan,रातां,5,5
10103,gaman,ग़मां,4,5
10104,ilahi,इलाही,5,5
10105,kithe,कित्थे,6,5
10106,chodo,छोड़ो,4,5
10107,chuda,छुड़ा,4,5
10108,inaka,इनका,4,5
10109,machi,मची,3,5
10110,virah,विरह,4,5
10111,kagan,कागां,5,5
10112,likho,लिखो,4,5
10113,bihar,बिहार,5,5
10114,aenge,आएँगे,5,5
10115,hanse,हँसे,4,5
10116,jyoti,ज्योति,6,5
10117,raina,रैना४,5,5
10118,honge,होंगे,5,5
10119,dekhe,देखे,4,5
10120,karun,करूँ,4,5
10121,jagun,जागूँ,5,5
10122,chedo,छेड़ो,4,5
10123,hathi,हाथी,4,5
10124,fikar,फ़िकर,4,5
10125,bayan,बयाँ,4,5
10126,buton,बुतों,5,5
10127,dilon,दिलों,5,5
10128,pankh,पँख,3,5
10129,lakir,लकीर,4,5
10130,rasta,रास्ता,6,5
10131,pucha,पूछा,4,5
10132,yaron,यारों,5,5
10133,diyan,दियां,5,5
10134,hotal,होटल,4,5
10135,usaki,उसकी,4,5
10136,melon,मेलों,5,5
10137,katha,कथा,3,5
10138,belon,बेलों,5,5
10139,bimar,बीमार,5,5
10140,dekhi,देखी,4,5
10141,ratin,रातीं,5,5
10142,thodi,थोड़ी,4,5
10143,hunda,हुंदा,5,5
10144,motar,मोटर,4,5
10145,dosti,दोस्ती,6,5
10146,kudai,ख़ुदाई,5,5
10147,mayur,मयूर,4,5
10148,bheja,भेजा,4,5
10149,juthi,जूठी,4,5
10150,mitha,मीठा,4,5
10151,bitha,बिठा,4,5
10152,namak,नमक,3,5
10153,bhala,भला,3,5
10154,akela,अकेला,5,5
10155,javab,जवाब,4,5
10156,haiya,हैया,4,5
10157,yahan,यहाँ,4,5
10158,juthe,जूठे,4,5
10159,madir,मदिर,4,5
10160,smita,स्मित,5,5
10161,sakal,सकल,3,5
10162,azama,आज़मा,4,5
10163,saral,सरल,3,5
10164,thoda,थोड़ा,4,5
10165,chahi,चाही,4,5
10166,tufan,तूफ़ान,5,5
10167,lilah,लिल्लाह,7,5
10168,muthi,मुट्ठी,6,5
10169,itani,इतनी,4,5
10170,ghata,घटा,3,5
10171,apase,आपसे,4,5
10172,hansi,हँसी,4,5
10173,kabon,ख़ाबों,5,5
10174,khade,खड़े,3,5
10175,bekas,बेकस,4,5
10176,apake,आपके,4,5
10177,tayab,तय्यब,5,5
10178,karar,करार,4,5
10179,khule,खुले,4,5
10180,lutai,लुटाई,5,5
10181,paven,पावें,5,5
10182,irade,इरादे,5,5
10183,ujadi,उजड़ी,4,5
10184,yugon,युगों,5,5
10185,lamhe,लम्हे,5,5
10186,savan,सावन,4,5
10187,vivah,विवाह,5,5
10188,sahab,साहब,4,5
10189,bamon,बमों,4,5
10190,kahin,कहीं,4,5
10191,kintu,किन्तु,6,5
10192,gangu,गँगू,4,5
10193,surat,सूरत,4,5
10194,nicha,नीचा,4,5
10195,lidar,लीडर,4,5
10196,ghuma,घुमा,4,5
10197,bhade,भाड़े,4,5
10198,janmi,जन्मी,5,5
10199,jaise,जैसे,4,5
10200,kolon,कोलों,5,5
10201,ayega,आयेगा,5,5
10202,nagar,नगर,3,5
10203,hazir,हाज़िर,5,5
10204,jisas,जीसस,4,5
10205,barud,बारूद,5,5
10206,bhigi,भीगी,4,5
10207,dhale,ढले,3,5
10208,behal,बेहाल,5,5
10209,murat,मूरत,4,5
10210,bhulo,भूलो,4,5
10211,megha,मेघा,4,5
10212,lagae,लगाए,4,5
10213,jhulo,झूलो,4,5
10214,nigah,निगाह,5,5
10215,bhage,भागे,4,5
10216,adami,आदमी,4,5
10217,lekin,लेकिन,5,5
10218,ghunt,घूँट,4,5
10219,khela,खेला,4,5
10220,bazar,बाज़ार,5,5
10221,agara,आगरा,4,5
10222,budha,बुड्ढा,6,5
10223,bhara,भरा,3,5
10224,nasha,नशा,3,5
10225,bekar,बेकार,5,5
10226,beche,बेचे,4,5
10227,dunga,दूंगा,5,5
10228,chipa,छिपा,4,5
10229,idhar,इधर,3,5
10230,udhar,उधर,3,5
10231,ujale,उजाले,5,5
10232,khush,खुश,3,5
10233,thode,थोड़े,4,5
10234,chakh,चख,2,5
10235,bujhi,बुझी,4,5
10236,chidi,छिड़ी,4,5
10237,milin,मिलीं,5,5
10238,umade,उमड़े,4,5
10239,hoton,होटों,5,5
10240,jaiye,जाइये,5,5
10241,salon,सालों,5,5
10242,donon,दोनों,5,5
10243,miyan,मियाँ,5,5
