,hi-en,hi,len-hi,len-hi-en
5663,judeo,जूदेव,5,5
5664,paper,पेपर,4,5
5665,judea,जुडिया,6,5
5666,judas,जूडस,4,5
5667,ghazi,ग़ाज़ी,6,5
5668,pappa,पापा,4,5
5669,papri,पपरी,4,5
5670,cibil,सीआईबीआईएल,10,5
5671,papua,पपुआ,4,5
5672,texts,टेक्टस,6,5
5673,jubba,जुब्बा,6,5
5674,chuuk,चूक,3,5
5675,chutu,चुटु,4,5
5676,param,परम,3,5
5677,juang,जुआंग,5,5
5678,paran,परान,4,5
5679,churu,चूरु,4,5
5680,juana,जुआना,5,5
5681,cigar,सिगार,5,5
5682,paras,पारस,4,5
5683,papad,पापड़,5,5
5684,ghaus,घौस,3,5
5685,panje,पांजे,5,5
5686,panji,पनजी,4,5
5687,cipla,सिप्ला,6,5
5688,panki,पनकी,4,5
5689,panna,पन्ना,5,5
5690,ghata,घटा,3,5
5691,pannu,पन्नू,5,5
5692,juhan,जुहान,5,5
5693,atura,आतुर,4,5
5694,panth,पंथ,3,5
5695,ghate,घाटे,4,5
5696,ghati,घटी,3,5
5697,pants,पैंट,4,5
5698,cimfr,सीईएमएफआर,9,5
5699,panun,पनुन,4,5
5700,atvms,एटीवीएम,7,5
5701,atwal,अटवाल,5,5
5702,jugnu,जुगनू,5,5
5703,jugal,जुगल,4,5
5704,cilia,सिलिया,6,5
5705,paolo,पाउलो,5,5
5706,ghats,घाट,3,5
5707,thabo,ठाबो,4,5
5708,auchi,आउची,4,5
5709,churi,चूड़ी,5,5
5710,churh,चूढ़,4,5
5711,jstor,जेस्टोर,7,5
5712,jowai,जोवाइ,5,5
5713,white,वाइट,4,5
5714,joule,जूल,3,5
5715,tevet,तेवत,4,5
5716,jotha,जोधा,4,5
5717,parol,परोल,4,5
5718,whole,होल,3,5
5719,josie,जोसी,4,5
5720,parsa,पर्सा,5,5
5721,parse,पारसे,5,5
5722,joshi,जोशी,4,5
5723,josef,जोसफ़,5,5
5724,parsi,पारसियों,8,5
5725,jordi,जोर्डी,6,5
5726,whorl,वोर्ल,5,5
5727,joona,जूणा,4,5
5728,parts,पार्ट्स,7,5
5729,party,अर्टी,5,5
5730,parun,पारून,5,5
5731,agony,एगनी,4,5
5732,parva,पर्व,4,5
5733,jonne,जोन,3,5
5734,giant,जायंट,5,5
5735,jowar,ज्वार,5,5
5736,ghost,गोस्ट,5,5
5737,parle,पार्ले,6,5
5738,texan,टेक्सन,6,5
5739,ghent,खेंट,4,5
5740,wheat,व्हीट,5,5
5741,wheel,व्हील,5,5
5742,jshak,इसहाक,5,5
5743,ghoda,घोड़ा,5,5
5744,texas,टेक्सस,6,5
5745,paren,पैरन,4,5
5746,pares,पारेस,5,5
5747,while,व्हाइल,6,5
5748,chunk,चंक,3,5
5749,chuni,चुन्नी,6,5
5750,juice,जूस,3,5
5751,chung,चुंग,4,5
5752,paris,पेरिस,5,5
5753,ghori,गौरी,4,5
5754,ghose,घोष,3,5
5755,chukh,चुख,3,5
5756,ghosh,घोश,3,5
5757,parke,पार्क,5,5
5758,chugh,चुग,3,5
5759,joyce,जायस,4,5
5760,jower,ज्वार,5,5
5761,chudi,चूड़ी,5,5
5762,parks,पार्क,5,5
5763,whirl,व्हिर्ल,7,5
5764,panja,पांजा,5,5
5765,thada,ठाड़ा,5,5
5766,jujuy,जुजुई,5,5
5767,pakur,पाकुड़,6,5
5768,palam,पालम,4,5
5769,click,क्लिक,5,5
5770,palar,पलर,3,5
5771,palas,पलाश,4,5
5772,clerk,क्लर्क,6,5
5773,palau,पलाउ,4,5
5774,wells,वेल,3,5
5775,ghaib,ग़ैब,4,5
5776,clegg,क्लैग्ग,7,5
5777,ghair,गैर,3,5
5778,clear,क्लियर,6,5
5779,palin,पालिन,5,5
5780,palit,पालित,5,5
5781,welsh,थेल्स्ह्,8,5
5782,palki,पालकी,5,5
5783,clean,क्लीन,5,5
5784,welty,वेल्टी,6,5
5785,clcss,सीएलसीएसएस,10,5
5786,attic,एंटिक,5,5
5787,ghana,घाना,4,5
5788,thali,थाली,4,5
5789,claws,क्लाज,5,5
5790,junta,जनता,4,5
5791,ahana,अहाना,5,5
5792,clime,क्लाइमेट,8,5
5793,juska,जुस्क,5,5
5794,paint,पेंट,4,5
5795,clone,क्लोन,5,5
5796,jwala,ज्वाला,6,5
5797,clock,क़्लाक,6,5
5798,attam,अट्टम,5,5
5799,attar,अत्तर,5,5
5800,cloak,क्लाँक,6,5
5801,clmas,सीएलएमएएस,9,5
5802,clive,क्लाइव,6,5
5803,paire,पियरे,5,5
5804,pairs,पेयर्स,6,5
5805,palme,पाल्मे,6,5
5806,clips,क्लिप,5,5
5807,paise,पैसे,4,5
5808,paite,पेटे,4,5
5809,ahara,आहार,4,5
5810,thane,ठाणे,4,5
5811,jvara,ज्वरा,5,5
5812,clint,क्लिंट,6,5
5813,pakad,पकड़,4,5
5814,clink,क्लिंक,6,5
5815,pakir,पकिर,4,5
5816,thana,ठाणा,4,5
5817,ghadr,गदर,3,5
5818,paisa,पैसा,4,5
5819,astik,आस्तीक,6,5
5820,claus,क्लाउस,6,5
5821,agung,अगंग,4,5
5822,jumar,कुमार,5,5
5823,aguas,अगुआस,5,5
5824,civil,कोसिविल,7,5
5825,civet,सिवेट,5,5
5826,julio,जुलियो,6,5
5827,citta,चित्त्,6,5
5828,pande,पांड़े,6,5
5829,julie,जूली,4,5
5830,pando,पंडो,4,5
5831,julia,जूलिया,6,5
5832,pandu,पांडु,5,5
5833,fakir,पकिर,4,5
5834,cites,साइट्स,6,5
5835,thake,थके,3,5
5836,panel,पनेल,4,5
5837,werth,वर्ट,4,5
5838,cisco,सिस्को,6,5
5839,cisce,सीआइएससीई,9,5
5840,panes,पेन्स,5,5
5841,attur,अत्तुर,6,5
5842,pangi,पांगी,5,5
5843,pango,पेंगो,5,5
5844,panic,पैनिक,5,5
5845,clade,क्लेड,5,5
5846,claes,क्लेस,5,5
5847,claim,क्लेम,5,5
5848,panda,पंडा,4,5
5849,palus,पैलस,4,5
5850,wendy,वेंडी,5,5
5851,pamba,पम्पा,5,5
5852,jumpy,जम्पी,5,5
5853,jumps,जम्प्स,6,5
5854,pamir,पामिर,5,5
5855,aguda,अगूड़ा,6,5
5856,attri,अत्री,5,5
5857,pampa,पम्प,4,5
5858,jumna,जमुना,5,5
5859,class,क्लास,5,5
5860,palni,पालनी,5,5
5861,clash,क्लैश,5,5
5862,jumma,जुमा,4,5
5863,clark,क्लार्क,7,5
5864,panag,पनाग,4,5
5865,jumla,जुमला,5,5
5866,jumia,जुमिया,6,5
5867,clare,क्लेअर,6,5
5868,clara,क्लारा,6,5
5869,panch,पंच,3,5
5870,jumee,जूमी,4,5
5871,ghani,गनी,3,5
5872,clamp,क्लंप,5,5
5873,pamuk,पामुक,5,5
5874,noori,नूरी,4,5
5875,noora,नूरा,4,5
5876,tical,टिकल,4,5
5877,nazis,नाजियों,7,5
5878,aseem,असीम,4,5
5879,asfac,एएसएफएसी,8,5
5880,cream,क्रीम,5,5
5881,creak,क्रीक,5,5
5882,craze,क्रेज,5,5
5883,tobey,टोबी,4,5
5884,nbfcs,एनबीएफसी,8,5
5885,nbmmp,एनबीएमएमपी,10,5
5886,ncaer,एनसीएईआर,8,5
5887,toast,टोस्ट,5,5
5888,ncdrc,एनसीडीआरसी,10,5
5889,ncert,एनसीईआरटी,9,5
5890,crash,क्रेश,5,5
5891,crape,क्रेप,5,5
5892,crank,क्रैंक,6,5
5893,gases,गैस,3,5
5894,ncipm,एनसीआईपीएम,10,5
5895,tnder,टेंडर,5,5
5896,crane,क्रेन,5,5
5897,asher,एशर,3,5
5898,craig,क्रेग,5,5
5899,ncnps,एनसीएनपी,8,5
5900,kalwa,कलवा,4,5
5901,craft,क्राफ्ट,7,5
5902,nazir,नज़ीर,5,5
5903,asean,आसियन,5,5
5904,crick,क्रिक,5,5
5905,garsa,गरसा,4,5
5906,cricc,क्रिस,5,5
5907,nawal,नवल,3,5
5908,crete,क्रीट,5,5
5909,nawan,नवां,4,5
5910,nawaz,नवाज,4,5
5911,crest,छ्रेस्ट्,8,5
5912,ascii,आस्की,5,5
5913,tobin,टोविन,5,5
5914,nayak,नायक,4,5
5915,kamal,कमल,3,5
5916,crepe,क्रेप,5,5
5917,nayan,नयन,3,5
5918,garud,गरुड़,5,5
5919,nayar,नायर,4,5
5920,creek,क्रिक,5,5
5921,creed,क्रीड़ा,7,5
5922,nayna,नयना,4,5
5923,nazaf,नजफ़,4,5
5924,nazar,नज़र,4,5
5925,creda,क्रेडा,6,5
5926,nazca,नाज़का,6,5
5927,nazim,नाजिम,5,5
5928,ncpah,एनसीपीएएच,9,5
5929,ncrpb,एनसीआरपीबी,10,5
5930,crack,क्रेक,5,5
5931,kalka,कालका,5,5
5932,neeri,नीरी,4,5
5933,wasit,वासित,5,5
5934,neeta,नीता,4,5
5935,neetu,नीतू,4,5
5936,count,काउंट,5,5
5937,tisco,टिस्को,6,5
5938,gates,गेट,3,5
5939,negro,नीग्रो,6,5
5940,kalim,कलीम,4,5
5941,gatha,गाथा,4,5
5942,nehon,नेहों,5,5
5943,nehra,नेहरा,5,5
5944,nehru,नंहरु,5,5
5945,kalij,कलिज,4,5
5946,costs,कास्ट,5,5
5947,gathi,गथी,3,5
5948,gatka,गतका,4,5
5949,costa,कोस्टा,6,5
5950,neith,नेइथ,4,5
5951,gatra,गात्र,5,5
5952,tipsy,टिप्सी,6,5
5953,kalki,कल्कि,5,5
5954,neena,नीना,4,5
5955,coupe,कूप,3,5
5956,kalle,काल,3,5
5957,crabs,क्रैब,5,5
5958,monpa,मोनपा,5,5
5959,cpcri,सीपीसीआरआई,10,5
5960,ashok,अशोक,4,5
5961,kalra,कालरा,5,5
5962,title,टाइटल,5,5
5963,kalpi,कालपी,5,5
5964,covey,कोवी,4,5
5965,tithi,तिथि,4,5
5966,titar,तीतर,4,5
5967,kalpa,कल्प,4,5
5968,nawab,नवाब,4,5
5969,kalol,कलोल,4,5
5970,kalna,कलना,4,5
5971,wasim,वासिम,5,5
5972,titan,टाइटन,5,5
5973,kalmi,कलमी,4,5
5974,ashru,अश्रु,5,5
5975,nedfc,एनईडीएफसी,9,5
5976,nedfi,एनईडीएफआई,9,5
5977,ashta,अष्ट,4,5
5978,court,कोर्ट,5,5
5979,tista,तीस्ता,6,5
5980,neela,नीला,4,5
5981,cover,कवर,3,5
5982,tobra,टोब्रा,6,5
5983,kamar,कमार,4,5
5984,navin,नवीन,4,5
5985,kanan,कानन,4,5
5986,kanam,कनाम,4,5
5987,csoma,सोमा,4,5
5988,arzoo,आरज़ू,5,5
5989,csidc,सीएसआईडीसी,10,5
5990,garba,गरबा,4,5
5991,garbh,गर्भ,4,5
5992,tokio,टोकयो,5,5
5993,kanak,कनक,3,5
5994,narsi,नरसी,4,5
5995,kanad,कणाद,4,5
5996,narva,नार्वा,6,5
5997,naryn,नारीन,5,5
5998,nasal,नासा,4,5
5999,kamta,कामता,5,5
6000,kamsa,कंस,3,5
6001,naser,नासेर,5,5
6002,asale,एसेल,4,5
6003,crypt,क्रिप्ट,7,5
6004,nasha,नशा,3,5
6005,nashe,नशे,3,5
6006,cryce,क्रिसे,6,5
6007,nasik,नाशिक,5,5
6008,tokyo,टोकयो,5,5
6009,cuban,क्यूबन,6,5
6010,cubes,क्यूब,5,5
6011,cubic,क्युबिक,7,5
6012,tolga,तोल्गा,6,5
6013,cunha,कून्हा,6,5
6014,napal,नेपाल,5,5
6015,gappa,भाप्पा,6,5
6016,napat,नपात,4,5
6017,napcc,एनएपीसीसी,9,5
6018,naped,नेप्ड,5,5
6019,aiyar,अय्यर,5,5
6020,cumbu,कम्बु,5,5
6021,naqli,नकली,4,5
6022,naqvi,नकवी,4,5
6023,gardi,गारदी,5,5
6024,tolas,तोले,4,5
6025,narad,नारद,4,5
6026,narag,नारग,4,5
6027,culex,क्युलेक्स,9,5
6028,kanda,कंद,3,5
6029,aryan,आर्यन,5,5
6030,narak,नर्क,4,5
6031,cuffe,कफे,3,5
6032,garam,गरम,3,5
6033,kanch,कांच,4,5
6034,narco,नार्को,6,5
6035,naren,नरेन,4,5
6036,tolar,टोलार,5,5
6037,nelly,नेली,4,5
6038,nasim,नसीम,4,5
6039,token,टोकन,4,5
6040,asarh,अषाढ़,5,5
6041,croft,क्राफ्ट,7,5
6042,natty,नैटी,4,5
6043,warsi,वारसी,5,5
6044,natya,नाट्य,5,5
6045,naudh,नौध,3,5
6046,croat,क्रोट,5,5
6047,garib,गरीब,4,5
6048,nauru,नाउरु,5,5
6049,today,टुड़े,5,5
6050,criss,क्रिस,5,5
6051,naval,नेवल,4,5
6052,kamba,कम्ब,4,5
6053,crise,क्रीज,5,5
6054,todas,टोडा,4,5
6055,cript,स्क्रिप्ट,9,5
6056,navan,नवां,4,5
6057,naved,नावेद,5,5
6058,navge,नावगे,5,5
6059,crime,क्राइम,6,5
6060,kamat,कामट,4,5
6061,aisin,अइसिन,5,5
6062,garos,गारो,4,5
6063,tohfa,तोहफ़ा,6,5
6064,kamel,कामिल,5,5
6065,tohra,तोहड़ा,6,5
6066,crore,करोड,4,5
6067,asami,असामी,5,5
6068,crush,क्रश,4,5
6069,cruse,क्रूज़,6,5
6070,kamma,कम्मा,5,5
6071,kamla,कमला,4,5
6072,crura,क्रूरा,6,5
6073,nassi,नासी,4,5
6074,kamil,कामिल,5,5
6075,nasya,नस्य,4,5
6076,crude,क्रुड,5,5
6077,tokas,टोकस,4,5
6078,nasir,नासिर,5,5
6079,asana,आसन,3,5
6080,toiba,तय्यबा,6,5
6081,croup,क्रूप,5,5
6082,natak,नाटक,4,5
6083,garga,गर्ग,4,5
6084,natal,नाटाल,5,5
6085,natar,नातर,4,5
6086,gargi,गार्गी,6,5
6087,nathi,नथी,3,5
6088,kamet,कमेत,4,5
6089,cross,क्रास,5,5
6090,nathu,नाथू,4,5
6091,crown,क्राउन,6,5
6092,cupid,क्यूपिड,7,5
6093,tippu,टीपू,4,5
6094,waste,वेस्ट,5,5
6095,gcmmf,जीसीएमएमएफ,10,5
6096,gconf,जीकांफ,6,5
6097,tilde,टिल्डे,6,5
6098,nisan,निसान,5,5
6099,nisar,निसार,5,5
6100,nisha,निशा,4,5
6101,ahura,अहुरा,5,5
6102,gdjan,गाजन,4,5
6103,ahuja,अहूजा,5,5
6104,wayne,वाएने,5,5
6105,wazir,वज़ीर,5,5
6106,nitai,निताई,5,5
6107,asset,असेट,4,5
6108,tilak,तिलक,4,5
6109,nitie,नीटी,4,5
6110,nitin,नितिन,5,5
6111,geant,जीईएएनटी,8,5
6112,nitra,एनआईटीआरए,9,5
6113,geany,जीनि,4,5
6114,tikta,तिक्त,5,5
6115,nitte,एनआईटीटीई,9,5
6116,nitya,नित्य,5,5
6117,ahsan,अहसान,5,5
6118,waves,वेव्ज़,6,5
6119,congo,कांगो,5,5
6120,aibms,एआईबीएमएस,9,5
6121,aichi,आइची,4,5
6122,nimai,निमाई,5,5
6123,nimaj,निमाज,5,5
6124,nimar,निमाड़,6,5
6125,nimby,निम्बी,6,5
6126,assam,असम,3,5
6127,tilka,तिलका,5,5
6128,nimmi,निम्मी,6,5
6129,aiesl,एआईईएसएल,8,5
6130,ninan,नैनन,4,5
6131,aided,एडिड,4,5
6132,ninja,निन्जा,6,5
6133,const,कांस्ट,6,5
6134,niper,एनआईपीईआर,9,5
6135,nipfp,एनआईपीएफपी,10,5
6136,niqab,नकाब,4,5
6137,kajal,काजल,4,5
6138,nirad,नीरद,4,5
6139,assan,आसान,4,5
6140,niren,नीरेन,5,5
6141,tiles,टाइलें,6,5
6142,nirma,निरमा,5,5
6143,aicte,एआईसीटीई,8,5
6144,tiled,टाइल्ड,6,5
6145,nirsa,निरसा,5,5
6146,tikki,टिक्की,6,5
6147,nivkh,निव्ख़,6,5
6148,niwas,निवास,5,5
6149,noble,नोबल,4,5
6150,ahram,अहरम,4,5
6151,conan,कोनन,4,5
6152,geert,गीर्ट,5,5
6153,nocte,नोक्ते,6,5
6154,comte,काम्ते,6,5
6155,ahqaf,अहक़ाफ़,7,5
6156,nodal,नोडल,4,5
6157,tiele,तिएले,5,5
6158,nodes,नोड,3,5
6159,geeta,गीता,4,5
6160,nogai,नोगाई,5,5
6161,noida,नोएड़ा,6,5
6162,nokia,नोकिया,6,5
6163,nolan,नोलन,4,5
6164,nolde,नोल्डे,6,5
6165,kaiga,कैगा,4,5
6166,nomar,नोमार,5,5
6167,geeth,गीत,3,5
6168,noney,नूने,4,5
6169,kaifi,कैफ़ी,5,5
6170,kaidu,काइदू,5,5
6171,asthi,अस्थि,5,5
6172,nobel,नोबल,4,5
6173,ahrar,अहरार,5,5
6174,tifac,टीआईएफएसी,9,5
6175,nnrms,एनएनआरएमएस,10,5
6176,nixon,निक्सन,6,5
6177,gears,गियर्स,6,5
6178,geass,गीअस,4,5
6179,gebal,गेबल,4,5
6180,tikka,टिक्का,6,5
6181,nizam,निज़ाम,6,5
6182,geber,गेबर,4,5
6183,nizwa,निज़वा,6,5
6184,gecko,गेक्को,6,5
6185,tikal,टीकाल,5,5
6186,gecos,गीकोस,5,5
6187,kakar,काकर,4,5
6188,coney,कोनी,4,5
6189,tihri,टिहरी,5,5
6190,kaira,काहिरा,6,5
6191,nlrmp,एनएलआरएमपी,10,5
6192,tihar,तिहाड़,6,5
6193,kaina,कैना,4,5
6194,tigre,तिग्रे,6,5
6195,nmims,एनएमआईएमएस,10,5
6196,tiger,टाइगर,5,5
6197,assur,असूर,4,5
6198,weald,वेल्ड,5,5
6199,nnect,कनेक्ट,6,5
6200,nlcpr,एनएलसीपीआर,10,5
6201,assaf,असाफ,4,5
6202,assad,असद,3,5
6203,gazel,गज़ेल,5,5
6204,gaund,गोंडा,5,5
6205,tinkl,टिंकल,5,5
6206,neuro,न्यूरो,6,5
6207,coril,कोटिल,5,5
6208,neuse,नेउसे,5,5
6209,nevar,नेवार,5,5
6210,cores,कोरों,5,5
6211,watsa,वत्स,4,5
6212,corel,कोरल,4,5
6213,gaura,गौर,3,5
6214,never,नेवर,4,5
6215,nevis,नीविस,5,5
6216,nevus,नीवस,4,5
6217,newar,नेवाड़,6,5
6218,gauri,गौरी,4,5
6219,corba,कोरबा,5,5
6220,kalan,कलाँ,4,5
6221,asira,असीरा,5,5
6222,coral,कोरल,4,5
6223,tinda,टिंडा,5,5
6224,gaurs,गैर,3,5
6225,gauss,गाउस,4,5
6226,asisi,असीसी,5,5
6227,netuk,नेटुक,5,5
6228,asima,असिमा,5,5
6229,kalat,कलात,4,5
6230,gauge,गाज,3,5
6231,watan,वतन,3,5
6232,gatte,गेटे,4,5
6233,gauba,गाबा,4,5
6234,kalia,कालिया,6,5
6235,nenad,नेनाद,5,5
6236,nenru,नेहरु,5,5
6237,neogy,नियोगी,6,5
6238,corse,कोर्स,5,5
6239,neora,न्योरा,6,5
6240,aires,आयर्स,5,5
6241,tipam,टिपम,4,5
6242,copts,काप्ट,5,5
6243,nepad,नेपाड,5,5
6244,gauda,गौड,3,5
6245,asiad,एशियाड,6,5
6246,asian,एशियन,5,5
6247,nerds,नर्ड,4,5
6248,kaler,कालेर,5,5
6249,corps,कार्प्स,7,5
6250,nerii,नेराई,5,5
6251,tinto,तिन्तो,6,5
6252,water,थटेर्,5,5
6253,nerve,नर्व,4,5
6254,tinku,टिंकू,5,5
6255,nepal,नेपल,4,5
6256,cosby,कोज़्बी,7,5
6257,askar,अस्कर,5,5
6258,timur,तैमूर,5,5
6259,niepa,एनआईईपीए,8,5
6260,nieuw,निएवू,5,5
6261,gawli,गवली,4,5
6262,nigam,निगम,4,5
6263,niger,नाइगर,5,5
6264,nigra,नाइग्रा,7,5
6265,nihad,निहाद,5,5
6266,nihal,निहाल,5,5
6267,nihar,नीहार,5,5
6268,gayle,गेल,3,5
6269,kakod,काकोड,5,5
6270,nikal,निकल,4,5
6271,aimaq,अइमाक़,6,5
6272,gazal,गज़ल,4,5
6273,nikki,नक्की,5,5
